Year,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR,UCA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,TGAH_FR,TGAH_SL
2024-25,81,BIHAR,SIWAN,1135.4,1135.4,0.0,1135.4,67324.1,154982.90000000002,0.0,222307.0,0.0,222307.0,14692.060000000001,35328.439999999995,0.0,50020.5,23419.690000000002,,0.0,23419.690000000002,17574.579999999998,0.0,0.0,17574.579999999998,4213.589999999999,8975.63,0.0,13189.219999999998,652.35,1522.17,0.0,2174.52,0.0,18.72,,18.72,,,,,,,,,60552.26999999998,45844.96,0.0,106397.23,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,60552.26999999998,45844.96,0.0,106397.23,5982.28,3836.2999999999997,0.0,9818.56,54569.98999999999,42008.659999999996,0.0,96578.65000000001,11107.79242,0.0,,11107.79242,223.18991280000003,0.0,,223.18991280000003,13139.338859079997,27882.143669039997,,41021.482528119996,24470.320000000003,27882.160000000003,,52352.479999999996,44.842082617204085,66.37240987929633,,54.20709442511361,14511.58,0.0,0.0,14511.58,26695.870000000003,14126.500000000004,0.0,40822.37000000001,,,,,,,,,,,,,,0.0,0.0,96578.65,0.0,0.0,,0.0,,0.0,,,,,,,,96578.65,0.0
2024-25,82,BIHAR,SUPAUL,1273.7999999999997,1273.7999999999995,0.0,1273.7999999999997,38581.7,202444.30000000002,0.0,241026.0,0.0,241026.0,8649.59,45219.97,0.0,53869.56,38157.25000000001,,0.0,38157.25000000001,10438.3,0.0,0.0,10438.3,1453.8100000000002,7234.08,0.0,8687.890000000001,81.14999999999998,189.41000000000003,0.0,270.56000000000006,0.0,1.44,,1.44,,,,,,,,,58780.100000000006,52644.899999999994,0.0,111425.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,58780.100000000006,52644.899999999994,0.0,111425.0,5878.039999999999,4099.369999999999,0.0,9977.41,52902.060000000005,48545.53,0.0,101447.59,7041.398521999999,923.10106,,7964.499581999999,62.525999999999996,10.2,,72.72600000000001,4263.79468,21210.99652,,25474.791199999996,11367.769999999999,22144.31,,33512.08,21.48833145627977,45.61554894961493,,33.03388478720885,9938.060000000001,1302.85,0.0,11240.91,38637.619999999995,26021.47,0.0,64659.09,,,,,,,,,,,,,,0.0,0.0,101447.59,0.0,0.0,,0.0,,0.0,,,,,,,,101447.59,0.0
2024-25,83,BIHAR,VAISHALI,1176.5,1176.5,0.0,1176.5,36302.79,163215.21,0.0,199518.0,0.0,199518.0,8572.420000000002,43950.2,0.0,52522.619999999995,6830.73,,0.0,6830.73,9305.579999999998,0.0,0.0,9305.579999999998,2333.02,8398.49,0.0,10731.510000000002,314.74,734.4899999999999,0.0,1049.23,0.0,0.0,,0.0,,,,,,,,,27356.490000000005,53083.18,0.0,80439.66999999998,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,27356.490000000005,53083.18,0.0,80439.66999999998,2234.81,5308.33,0.0,7543.15,25121.68,47774.850000000006,0.0,72896.53000000001,4428.965649000001,7526.928895000001,,11955.894544000002,1063.4418,1245.114,,2308.5558,6985.086768,25147.8886,,32132.975368,12477.470000000003,33919.939999999995,,46397.41,49.66813525210099,70.99957404366522,,63.64831083180502,6945.209999999999,10609.18,0.0,17554.39,12357.52,12969.16,0.0,25326.68,,,,,,,,,,,,,,0.0,0.0,72896.53,0.0,0.0,,0.0,,0.0,,,,,,,,72896.53,0.0
2024-25,84,BIHAR,WEST CHAMPARAN,1472.0,1472.0,0.0,1472.0,128470.0,258711.0,0.0,387181.0,47257.0,434438.0,32229.030000000002,65264.85,0.0,97493.88,42319.439999999995,,0.0,42319.439999999995,32340.680000000004,0.0,0.0,32340.680000000004,4024.480000000001,7300.79,0.0,11325.269999999999,520.31,1214.15,0.0,1734.4600000000003,0.0,135.35999999999999,,135.35999999999999,,,,,,,,,111433.93999999999,73915.15,0.0,185349.08999999997,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,111433.93999999999,73915.15,0.0,185349.08999999997,11143.410000000002,5342.98,0.0,16486.390000000003,100290.52999999998,68572.17,0.0,168862.7,10880.611090999997,3807.8409649999994,,14688.452055999996,4349.280000000001,134.64000000000001,,4483.92,12078.559724,22012.604479999998,,34091.164204,27308.46,25955.07,,53263.530000000006,27.229350567795386,37.85073448893334,,31.542507611213132,15480.219999999996,5417.54,0.0,20897.76,68382.46999999999,41328.46000000001,0.0,109710.93,,,,,,,,,,,,,,0.0,0.0,168862.7,0.0,0.0,,0.0,,0.0,,,,,,,,168862.7,0.0
2024-25,85,CHANDIGARH,CHANDIGARH,0.0,1009.8,0.0,1009.8,0.0,11400.0,0.0,11400.0,0.0,11400.0,0.0,1417.72,0.0,1417.72,,,,,0.0,1425.6899999999998,0.0,1425.69,0.0,119.15,0.0,119.15,0.0,110.47,0.0,110.47,0.0,72.15,0.0,72.15,0.0,2070.0975,0.0,2070.0975,0.0,0.0,0.0,0.0,0.0,5215.280000000001,0.0,5215.280000000001,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5215.280000000001,0.0,5215.280000000001,0.0,521.53,0.0,521.53,0.0,4693.75,0.0,4693.75,,2438.2092132499997,,2438.2092132499997,,218.178,,218.178,,550.5,,550.5,,3206.89,,3206.89,,68.32255659121171,,68.32255659121171,0.0,3435.82,0.0,3435.82,0.0,489.25,0.0,489.25,,,,[],[],[],0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4693.75,0.0,4.9,,1218.26,,1223.16,,0.0,,0.0,,0.0,,4693.75,0.0
2024-25,86,CHHATTISGARH,BALOD,1122.9,1122.9,0.0,1122.9,114082.0,147388.0,0.0,261470.0,19404.0,280874.0,6814.01,10023.38,0.0,16837.39,788.4000000000001,,0.0,788.4000000000001,8208.419238,0.0,0.0,8208.43,5805.47,2876.26,0.0,8681.73,2014.5300000000002,1332.3400000000001,0.0,3346.87,1224.09,1450.558,,2674.648,,,,,,,,,24854.920000000002,15682.54,0.0,40537.46,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,24854.920000000002,15682.54,0.0,40537.46,2485.5,1434.7399999999998,0.0,3920.24,22369.42,14247.8,0.0,36617.219999999994,776.3812800000001,1514.70328,,2291.0845600000002,10.0,74.7558,,84.7558,17430.275993847576,6783.171099328903,,24213.447093176477,18216.660000000003,8372.65,,26589.29,81.43554906653819,58.76451101222645,,72.61416896203482,800.6300000000001,1555.5900000000001,0.0,2356.2200000000003,4489.47,5834.27,0.0,10323.740000000002,,,,,,,,,,,,,,48388.61,0.0,85005.82999999999,0.0,0.0,,0.0,,0.0,,,,,,,,85005.82999999999,0.0
2024-25,87,CHHATTISGARH,BALODA BAZAR,1389.9367175722618,1400.1206569302428,0.0,1396.6826873149962,137313.0,269435.0,0.0,406748.0,0.0,406748.0,8622.58,16823.62,0.0,25446.2,734.4300000000001,,0.0,734.4300000000001,29868.82,0.0,0.0,29868.82,3903.8,3413.0,0.0,7316.799999999999,2237.81,1501.9099999999999,,3739.72,566.192,363.52,,929.712,,,,,,,,,45933.64,22102.050000000003,0.0,68035.69,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,45933.64,22102.050000000003,0.0,68035.69,4593.360000000001,2105.38,0.0,6698.74,41340.28,19996.67,0.0,61336.95,1844.06541,2821.73251,,4665.79792,0.0,1219.5534249999998,,1219.5534249999998,11937.617841477375,9066.00896394393,,21003.626805421307,13781.67,13107.3,,26888.979999999996,33.337147208485284,65.54741364437179,,43.83814323992308,2269.12,3375.0699999999997,0.0,5644.1900000000005,27133.56,6806.05,0.0,33939.61,,,,,,,,,,,,,,75708.75,0.0,137045.7,0.0,0.0,,0.0,,0.0,,,,,,,,137045.7,0.0
2024-25,88,CHHATTISGARH,BALRAMPUR,1317.0,1317.0,0.0,1317.0,16893.0,549238.0,0.0,566131.0,147789.0,713920.0,1416.67,46692.29,0.0,48108.96,106.92999999999999,,0.0,106.92999999999999,1014.9857999999999,0.0,0.0,1014.9899999999999,138.17,3161.8599999999997,0.0,3300.03,292.91,554.89,,847.8,9.639999999999999,153.8,0.0,163.44,,,,,,,,,2979.31,50562.84,0.0,53542.15,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,2979.31,50562.84,0.0,53542.15,277.08,4539.030000000001,0.0,4816.110000000001,2702.23,46023.81,0.0,48726.04,60.98930999999999,2049.580485,,2110.569795,0.0,19.411299999999997,,19.411299999999997,552.7791189867984,11274.047106868946,,11826.826225855744,613.7900000000001,13343.05,,13956.839999999998,22.71420271405469,28.991624118038033,,28.64349329434528,63.67,2136.98,0.0,2200.6499999999996,2085.75,32593.35,0.0,34679.1,,,,,,,,,,,,,,102110.03,0.0,150836.07,0.0,0.0,,0.0,,0.0,,,,,,,,150836.07,0.0
2024-25,89,CHHATTISGARH,BASTAR,1362.6,1362.6000000000001,0.0,1362.6000000000001,6165.0,377368.0,0.0,383533.0,229465.0,612998.0,367.53000000000003,23650.84,0.0,24018.370000000003,169.69,,0.0,169.69,99.864,0.0,0.0,99.86999999999999,15.28,1684.15,0.0,1699.4299999999998,235.95000000000002,1156.1699999999998,0.0,1392.12,11.76,194.14,,205.9,,,,,,,,,900.08,26685.320000000003,0.0,27585.399999999998,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,900.08,26685.320000000003,0.0,27585.399999999998,90.02,1978.9299999999998,0.0,2068.95,810.06,24706.390000000003,0.0,25516.45,34.006319999999995,2298.13636,,2332.14268,0.0,79.9575,,79.9575,61.096024887525054,7367.296058835976,,7428.392083723501,95.11999999999999,9745.41,,9840.529999999999,11.742340073574796,39.44489664414752,,38.565435238836116,35.02000000000001,2365.31,0.0,2400.3299999999995,713.9200000000002,14893.82,0.0,15607.74,,,,,,,,,,,,,,72233.48,0.0,97749.93000000001,0.0,0.0,,0.0,,0.0,,,,,,,,97749.93000000001,0.0
2024-25,90,CHHATTISGARH,BEMETARA,1122.9,1122.9,0.0,1122.8999999999999,57182.0,228299.0,0.0,285481.0,0.0,285481.0,3826.2700000000004,14691.39,0.0,18517.66,550.68,,,550.68,8872.314599999998,0.0,0.0,8872.33,4445.8,9542.25,0.0,13988.050000000001,1434.1799999999998,1238.99,,2673.17,954.732,2003.1999999999998,,2957.9320000000002,,,,,,,,,20084.0,27475.829999999998,0.0,47559.83,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,20084.0,27475.829999999998,0.0,47559.83,2008.4099999999999,2747.58,0.0,4755.99,18075.59,24728.25,0.0,42803.84,472.0763999999999,2061.85872,,2533.93512,0.0,255.66125,,255.66125,14383.10489935668,22342.698773807217,,36725.8036731639,14855.18,24660.23,,39515.41,82.18365209655674,99.72492998898022,,92.31744161271513,534.46,2355.06,0.0,2889.52,3513.27,633.5799999999999,0.0,4146.85,,,,,,,,,,,,,,52093.33,0.0,94897.17,0.0,0.0,,0.0,,0.0,,,,,,,,94897.17,0.0
2024-25,91,CHHATTISGARH,BIJAPUR,1528.1,1528.1,0.0,1528.1,90.0,437639.0,0.0,437729.0,223519.0,661248.0,10.159999999999998,50064.08,0.0,50074.24,1.55,,0.0,1.55,7.371,0.0,0.0,7.369999999999999,0.39,1338.46,0.0,1338.85,23.85,791.29,,815.14,0.0,61.727999999999994,0.0,61.727999999999994,,,,,,,,,43.32,52255.55,0.0,52298.869999999995,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,43.32,52255.55,0.0,52298.869999999995,4.34,5225.5599999999995,0.0,5229.900000000001,38.98,47029.990000000005,0.0,47068.97,0.13359,689.145915,,689.279505,0.0,2.489,,2.489,1.5399999999999998,4537.192480373151,,4538.732480373151,1.67,5228.83,,5230.5,4.284248332478194,11.118075934100771,,11.112416524092199,0.15000000000000002,711.73,0.0,711.88,37.290000000000006,41778.58,0.0,41815.87,,,,,,,,,,,,,,87545.79999999999,0.0,134614.77000000002,0.0,0.0,,0.0,,0.0,,,,,,,,134614.77000000002,0.0
2024-25,92,CHHATTISGARH,BILASPUR,1103.2636540769722,1117.287990151593,0.0,1114.4551268124499,64153.0,253442.0,0.0,317595.0,33253.0,350848.0,3491.94,19019.83,0.0,22511.770000000004,1497.22,,0.0,1497.22,14128.615000000002,0.0,0.0,14128.61,2049.2599999999998,6841.070000000001,0.0,8890.330000000002,1747.97,1858.08,,3606.05,210.72199999999998,729.564,,940.286,,,,,,,,,23125.71,28448.54,0.0,51574.25,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,23125.71,28448.54,0.0,51574.25,2312.5699999999997,2286.71,0.0,4599.280000000001,20813.140000000003,26161.83,0.0,46974.97,825.1788599999999,5024.47247,,5849.65133,0.0,692.90125,,692.90125,6855.778268276854,15684.968630333606,,22540.746898610458,7680.950000000001,21402.33,,29083.28,36.90433062959265,81.80746530345928,,61.91229073696055,941.8000000000001,5587.320000000001,0.0,6529.120000000001,13015.58,6470.5,0.0,19486.08,,,,,,,,,,,,,,58365.11,0.0,105340.08,0.0,0.0,,0.0,,0.0,,,,,,,,105340.08,0.0
2024-25,93,CHHATTISGARH,DANTEWADA,1327.8999999999999,1327.8999999999999,0.0,1327.8999999999999,60.0,311806.0,0.0,311866.0,29184.0,341050.0,4.24,24816.92,0.0,24821.16,62.03,,0.0,62.03,2.1734999999999998,0.0,0.0,2.18,0.0,1679.7800000000002,0.0,1679.7800000000002,0.0,358.28,,358.28,0.0,21.248,0.0,21.248,,,,,,,,,68.45,26876.22,0.0,26944.670000000002,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,68.45,26876.22,0.0,26944.670000000002,6.85,1817.06,0.0,1823.91,61.599999999999994,25059.16,0.0,25120.760000000002,0.12044999999999999,788.90881,,789.0292599999999,0.0,158.44529999999997,,158.44529999999997,0.0,3870.7612844596833,,3870.7612844596833,0.12,4818.13,,4818.25,0.19480519480519481,19.22702117708654,,19.180351231411787,0.12,819.88,0.0,820.0,61.48,20210.06,0.0,20271.54,,,,,,,,,,,,,,58886.86,0.0,84007.62,0.0,0.0,,0.0,,0.0,,,,,,,,84007.62,0.0
2024-25,94,CHHATTISGARH,DHAMTARI,1385.3,1385.2999999999997,0.0,1385.2999999999997,113324.0,135382.0,0.0,248706.0,159487.0,408193.0,9831.92,11718.08,0.0,21550.0,1194.4099999999999,,0.0,1194.4099999999999,23095.56153366,0.0,0.0,23095.559999999998,9888.31,5539.01,0.0,15427.320000000002,6388.22,910.4000000000001,,7298.62,266.05600000000004,404.906,,670.962,,,,,,,,,50664.46,18572.39,0.0,69236.85,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,50664.46,18572.39,0.0,69236.85,5066.4400000000005,1857.24,0.0,6923.68,45598.020000000004,16715.149999999998,0.0,62313.170000000006,697.51281,1441.9689999999998,,2139.4818099999993,0.0,103.68230000000001,,103.68230000000001,30959.639008441525,12878.789010201592,,43838.42801864312,31657.14,14424.43,,46081.57,69.42656720620764,86.29554625594147,,73.95157396101017,711.02,1469.03,0.0,2180.05,13927.359999999999,2263.66,0.0,16191.019999999999,,,,,,,,,,,,,,46463.17,0.0,108776.34000000001,0.0,0.0,,0.0,,0.0,,,,,,,,108776.34000000001,0.0
2024-25,95,CHHATTISGARH,DURG,1122.9,1122.9,0.0,1122.9,73161.0,158838.0,0.0,231999.0,0.0,231999.0,3760.21,10841.86,0.0,14602.07,536.1,,,536.1,12191.688,0.0,0.0,12191.69,3559.19,5726.24,0.0,9285.43,1833.59,1411.1100000000001,,3244.7000000000003,1024.0,2344.4,0.0,3368.4,,,,,,,,,22904.78,20323.61,0.0,43228.39,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,22904.78,20323.61,0.0,43228.39,2290.4700000000003,2032.37,0.0,4322.84,20614.31,18291.239999999998,0.0,38905.55,529.94277,4493.204749999999,,5023.14752,0.0,438.424725,,438.424725,10780.401057092593,13313.79479710266,,24094.195854195255,11310.35,18245.43,,29555.78,54.86649807827669,99.74955224468107,,75.9680302681751,543.5,4591.6900000000005,0.0,5135.19,9290.4,1332.8600000000001,0.0,10623.26,,,,,,,,,,,,,,43341.89,0.0,82247.44,0.0,0.0,,0.0,,0.0,,,,,,,,82247.44,0.0
2024-25,96,CHHATTISGARH,GARIABAND,1385.3000000000002,1385.3000000000002,0.0,1385.3,64270.5,198869.5,0.0,263140.0,319126.0,582266.0,4893.27,17613.45,0.0,22506.72,682.6100000000001,,0.0,682.6100000000001,3230.2209999999995,0.0,0.0,3230.2200000000003,2401.95,4336.96,0.0,6738.91,1359.78,1300.4099999999999,,2660.19,445.524,859.6,0.0,1305.124,,,,,,,,,13013.35,24110.420000000002,0.0,37123.77,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,13013.35,24110.420000000002,0.0,37123.77,1278.6599999999999,1866.5300000000002,0.0,3145.1899999999996,11734.69,22243.89,0.0,33978.58,302.7675,1458.25968,,1761.02718,0.0,26.46115,,26.46115,7375.466397119712,12212.908997272223,,19588.375394391936,7678.25,13697.64,,21375.89,65.43206509929107,61.57933706739244,,62.90989794158555,317.11,1560.44,0.0,1877.55,4042.1000000000004,8444.06,0.0,12486.16,,,,,,,,,,,,,,48658.04,0.0,82636.62,0.0,0.0,,0.0,,0.0,,,,,,,,82636.62,0.0
2024-25,97,CHHATTISGARH,GOURELA-PENDRA-MARWAHI,1229.8,1229.8,0.0,1229.8,11361.0,153762.0,0.0,165123.0,65616.0,230739.0,800.72,10704.48,0.0,11505.199999999999,380.31,,0.0,380.31,446.7477599999999,0.0,0.0,446.75,95.57,902.5799999999999,0.0,998.15,222.76,406.46999999999997,,629.23,14.068,78.068,,92.136,,,,,,,,,1960.17,12091.59,0.0,14051.759999999998,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,1960.17,12091.59,0.0,14051.759999999998,196.03,1043.35,0.0,1239.38,1764.1399999999999,11048.240000000002,0.0,12812.38,75.1827,1103.441355,,1178.624055,0.0,1.9455,,1.9455,383.79,3709.4800000000005,,4093.2700000000004,458.98,4814.87,,5273.85,26.017209518518943,43.58042547953339,,41.16214161615563,84.29,1240.24,0.0,1324.53,1296.06,6096.57,0.0,7392.629999999999,,,,,,,,,,,,,,30435.97,0.0,43248.34999999999,0.0,0.0,,0.0,,0.0,,,,,,,,43248.34999999999,0.0
2024-25,98,CHHATTISGARH,JANJGIR-CHAMPA,1386.0,1386.0,0.0,1386.0,118718.0,96540.0,0.0,215258.0,22300.0,237558.0,6487.2699999999995,5980.319999999999,0.0,12467.59,474.66999999999996,,,474.66999999999996,29718.855000000003,0.0,0.0,29718.85,1009.49,1927.9399999999998,0.0,2937.43,856.09,1009.54,,1865.6299999999999,466.19999999999993,692.8000000000001,0.0,1159.0,,,,,,,,,39012.57,9610.599999999999,0.0,48623.17,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,39012.57,9610.599999999999,0.0,48623.17,3901.27,621.1400000000001,0.0,4522.41,35111.3,8989.46,0.0,44100.76,1367.18415,1548.9486749999999,,2916.1328249999997,0.0,235.01853,,235.01853,3789.3174829008767,4396.339698284303,,8185.657181185181,5156.51,6180.31,,11336.82,14.686183650277831,68.75062573280265,,25.70663181314789,1433.42,1626.75,0.0,3060.17,29888.549999999996,2731.35,0.0,32619.899999999994,,,,,,,,,,,,,,40272.840000000004,0.0,84373.59999999999,0.0,0.0,,0.0,,0.0,,,,,,,,84373.59999999999,0.0
2024-25,99,CHHATTISGARH,JASHPUR,1553.4173181710496,1481.3918922277733,0.0,1482.7400782696423,8442.0,442563.0,0.0,451005.0,194736.0,645741.0,635.6,28697.02,0.0,29332.619999999995,143.95,,0.0,143.95,535.2816,0.0,0.0,535.29,53.74,4655.41,0.0,4709.15,149.84000000000003,540.61,0.0,690.45,23.36,1248.5600000000002,0.0,1271.92,,,,,,,,,1541.78,35141.6,0.0,36683.380000000005,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,1541.78,35141.6,0.0,36683.380000000005,154.17000000000002,2679.84,0.0,2834.01,1387.6100000000001,32461.76,0.0,33849.37,40.83912,2230.2923499999997,,2271.13147,0.0,39.37425,,39.37425,214.99954175766874,15203.740998174011,,15418.74053993168,255.86,17473.4,,17729.27,18.438898537773582,53.82764212414855,,52.37695708960018,41.67,2278.7999999999997,0.0,2320.47,1131.9,14939.85,0.0,16071.75,,,,,,,,,,,,,,83670.22,0.0,117519.59000000001,0.0,0.0,,0.0,,0.0,,,,,,,,117519.59000000001,0.0
2024-25,100,CHHATTISGARH,KABIRDHAM,1117.0,1117.0,0.0,1117.0,40198.0,383765.0,0.0,423963.0,20742.0,444705.0,2788.7299999999996,31300.21,0.0,34088.94,742.48,,0.0,742.48,23379.273,0.0,0.0,23379.27,1865.26,10396.630000000001,0.0,12261.89,901.73,1458.48,0.0,2360.21,16.72,272.64,0.0,289.35999999999996,,,,,,,,,29694.190000000002,43427.96000000001,0.0,73122.15,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,29694.190000000002,43427.96000000001,0.0,73122.15,2932.27,4342.8,0.0,7275.07,26761.92,39085.159999999996,0.0,65847.08,205.88408999999996,2427.4857899999997,,2633.36988,0.0,88.34901999999998,,88.34901999999998,6374.036300000001,30034.9963,,36409.0326,6579.9299999999985,32550.840000000004,,39130.770000000004,24.58691304659755,83.28183893835923,,59.426735399656295,221.6,2615.62,0.0,2837.22,20166.280000000002,7321.38,0.0,27487.660000000003,,,,,,,,,,,,,,76504.87000000001,0.0,142351.95,0.0,0.0,,0.0,,0.0,,,,,,,,142351.95,0.0
2024-25,101,CHHATTISGARH,KANKER,1402.9209756980586,1397.3076138484184,0.0,1397.5057469538492,22097.0,603939.0,0.0,626036.0,17412.0,643448.0,1952.5599999999997,55223.109999999986,0.0,57175.67,499.72,,0.0,499.72,3317.3276399999995,0.0,0.0,3317.34,142.94,9690.01,0.0,9832.95,356.84000000000003,0.0,,356.84000000000003,20.654000000000003,1.078,0.0,21.732,,,,,,,,,6290.049999999998,64914.240000000005,0.0,71204.29,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,6290.049999999998,64914.240000000005,0.0,71204.29,629.01,4371.92,0.0,5000.93,5661.04,60542.32,0.0,66203.36,62.016420000000004,2024.9780249999997,,2086.994445,0.0,34.27499999999999,,34.27499999999999,571.25,23369.559999999998,,23940.809999999998,633.27,25428.81,,26062.08,11.186460438364682,42.00171053900809,,39.36670283804327,63.989999999999995,2086.08,0.0,2150.0699999999997,5025.8099999999995,35052.409999999996,0.0,40078.219999999994,,,,,,,,,,,,,,117478.49,0.0,183681.85,0.0,0.0,,0.0,,0.0,,,,,,,,183681.85,0.0
2024-25,102,CHHATTISGARH,KHAIRAGARH-CHHUIKHADAN_GANDAI,1208.7,1208.7,0.0,1208.7000000000003,21813.0,127225.0,0.0,149038.0,7521.0,156559.0,1136.72,8059.68,0.0,9196.4,373.21,,0.0,373.21,4220.547062622856,0.0,0.0,4220.54,944.38,3139.31,0.0,4083.6899999999996,678.47,517.6600000000001,,1196.13,576.3199999999999,91.2,0.0,667.52,,,,,,,,,7929.64,11807.85,0.0,19737.489999999998,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,7929.64,11807.85,0.0,19737.489999999998,792.96,968.9,0.0,1761.8600000000001,7136.68,10838.95,0.0,17975.629999999997,142.95006,962.957235,,1105.907295,0.0,11.821499999999999,,11.821499999999999,2790.7969000000003,7466.0337,,10256.830600000001,2933.74,8440.800000000001,,11374.54,41.10791012067235,77.87470188533023,,63.27755967384733,150.45999999999998,1011.1199999999999,0.0,1161.58,4195.43,2349.99,0.0,6545.42,,,,,,,,,,,,,,27271.160000000003,0.0,45246.79,0.0,0.0,,0.0,,0.0,,,,,,,,45246.79,0.0
